source,target,weight
3841,9260,1
3841,6370,1
3841,1367,1
3841,9620,1
3841,9582,1
3841,1712,1
3841,5304,1
3841,3740,1
3841,10211,1
3841,1383,1
3841,6628,1
3841,7567,1
3841,739,1
3841,8343,1
3841,869,1
3841,8078,1
3841,3553,1
3841,7390,1
3841,1499,1
3841,1203,1
3841,5000,1
3841,7528,1
3841,3353,1
3841,9208,1
3841,10079,1
3841,623,1
3841,9648,1
3841,8194,1
5029,287,1
5029,4524,1
5029,5270,1
5029,2296,1
5029,8340,1
5029,6410,1
5029,0,1
5029,622,1
5029,2700,1
5029,3541,1
5029,9484,1
6175,6947,1
6175,7351,1
6175,2402,1
6175,10234,1
6175,3190,1
6175,2505,1
6175,5354,1
6175,2129,1
6175,3369,1
6175,6819,1
6175,6963,1
6175,353,1
6175,956,1
6175,247,1
6175,3091,1
6175,2521,1
6175,670,1
6175,7466,1
6175,9042,1
6175,4935,1
6175,2999,1
6175,2878,1
6175,405,1
6175,1546,1
6175,7420,1
6175,5404,1
6175,5663,1
6175,6980,1
6175,2223,1
6175,8576,1
6175,6236,1
6175,3032,1
6175,6841,1
6175,174,1
6175,9428,1
6175,5323,1
4649,4842,1
4649,2764,1
4649,1076,1
4649,8054,1
4649,8557,1
4649,3251,1
4649,4977,1
4649,8022,1
4649,7307,1
4649,4900,1
4649,3518,1
4649,2636,1
4649,1273,1
4649,9377,1
4649,6563,1
4649,10053,1
4649,7446,1
4649,8969,1
4649,10177,1
4649,4798,1
4649,2195,1
4649,527,1
4649,5504,1
4649,285,1
4649,5467,1
4649,6819,1
4649,7235,1
4649,8026,1
4649,7956,1
4649,1971,1
4649,5075,1
4649,7216,1
4649,293,1
4649,7767,1
4649,8106,1
4649,1503,1
4649,5644,1
4649,5857,1
4649,4016,1
4649,3989,1
4649,4015,1
4649,2767,1
4649,1199,1
4649,4234,1
4649,6196,1
4649,8113,1
4649,5592,1
4649,2062,1
4649,820,1
4649,1401,1
4649,5766,1
4649,8221,1
4649,3107,1
4649,4683,1
4649,508,1
4649,2653,1
4649,430,1
4649,7294,1
4649,6140,1
4649,73,1
4649,3983,1
4649,4926,1
4649,5475,1
4649,8124,1
4649,6557,1
4649,7315,1
4649,8209,1
4649,2181,1
4649,2985,1
4649,8479,1
4649,828,1
4649,1189,1
4649,3550,1
4649,3127,1
4649,2541,1
4649,2085,1
4649,6205,1
4649,3765,1
4649,1456,1
4649,1785,1
4649,7007,1
4649,5865,1
4649,3994,1
4649,2065,1
4649,2125,1
4649,1435,1
4649,143,1
4649,5756,1
4649,8137,1
4649,7771,1
4649,8912,1
4649,8024,1
4649,2751,1
4649,6705,1
4649,7562,1
4649,577,1
4649,1701,1
4649,249,1
4649,5264,1
4649,4856,1
4649,6910,1
4649,1999,1
4649,10124,1
4649,6345,1
4649,3508,1
4649,9112,1
4649,3509,1
4649,3230,1
4649,2198,1
4649,4704,1
4649,1257,1
4649,6417,1
4649,6580,1
4649,7396,1
4649,9008,1
4649,10027,1
4649,3198,1
4649,2195,1
4649,1685,1
4649,5504,1
4649,3099,1
4649,10054,1
4649,9106,1
4649,1731,1
4649,10238,1
4649,5297,1
4649,8221,1
4649,9816,1
4649,1591,1
4649,4493,1
4649,502,1
4649,1299,1
4649,2059,1
4649,190,1
4649,4760,1
4649,5561,1
4649,7630,1
4649,3374,1
4649,928,1
7764,749,1
7764,1950,1
7764,1106,1
7764,5462,1
7764,3627,1
7764,1029,1
7764,4100,1
7764,4675,1
7764,794,1
7764,7741,1
7764,7925,1
7764,1370,1
7764,801,1
7764,909,1
7764,2141,1
7764,6912,1
7764,8563,1
7764,8819,1
7764,2383,1
7764,2653,1
7764,5381,1
7764,1146,1
7764,9074,1
7764,8125,1
7764,5314,1
7764,9513,1
7764,8951,1
7764,9226,1
7764,10253,1
7764,10016,1
7764,6520,1
7764,8665,1
7764,5745,1
7764,4067,1
7764,9029,1
7764,7465,1
7764,822,1
7764,1823,1
8076,4522,1
8076,3036,1
8076,7349,1
8076,9101,1
8076,3759,1
5304,9582,1
5304,1712,1
5304,1383,1
5304,6628,1
5304,7567,1
5304,739,1
5304,8343,1
5304,2413,1
5304,2335,1
5304,9260,1
5304,6370,1
5304,3553,1
5304,7390,1
5304,1499,1
5304,1203,1
5304,5000,1
5304,7528,1
5304,3353,1
5304,9208,1
5304,6802,1
5304,8300,1
5304,4245,1
5304,3841,1
5304,7682,1
5304,4597,1
5304,7450,1
5304,8669,1
5304,10292,1
5304,5210,1
5304,5551,1
5304,8055,1
5304,6000,1
5304,9648,1
5304,8194,1
5304,1367,1
5304,9620,1
5304,8181,1
5304,202,1
5304,938,1
5304,505,1
5304,9480,1
5304,3740,1
5304,10211,1
5304,7210,1
5304,934,1
5304,1095,1
5304,10103,1
5304,1947,1
5304,4407,1
5304,6080,1
5304,8004,1
5304,5398,1
5304,1239,1
5304,7266,1
5304,3656,1
5304,747,1
5304,9203,1
5304,6661,1
5304,7207,1
5304,782,1
5304,6712,1
5304,5435,1
5304,1566,1
5304,6569,1
5304,3354,1
5304,1890,1
5304,171,1
5304,968,1
5304,9356,1
5304,10176,1
5304,6900,1
5304,1303,1
5304,7997,1
5304,1737,1
5304,10204,1
5304,5420,1
5304,8971,1
5304,305,1
4242,1352,1
4242,2842,1
4242,2473,1
4242,1996,1
4242,3915,1
4242,6449,1
4242,8658,1
4242,1352,1
4242,6013,1
4242,5666,1
4242,6469,1
4242,6726,1
4242,5443,1
4242,6527,1
4242,10047,1
4242,1547,1
4242,35,1
4242,4293,1
4242,1352,1
4242,4812,1
4242,2473,1
4242,13,1
4242,5443,1
4242,3510,1
6582,2405,1
6582,1971,1
6582,1817,1
6582,7035,1
6582,293,1
6582,9678,1
6582,7011,1
6582,6147,1
6582,2385,1
6582,9633,1
6582,8744,1
6582,1806,1
6582,666,1
6582,2562,1
6582,5063,1
6582,10040,1
6582,1269,1
6582,3940,1
6582,5128,1
6582,6101,1
6582,3580,1
7466,6947,1
7466,7351,1
7466,2402,1
7466,10234,1
7466,3190,1
7466,2505,1
7466,5354,1
7466,2129,1
7466,3369,1
7466,6819,1
7466,6963,1
7466,353,1
7466,956,1
7466,247,1
7466,3091,1
7466,2521,1
7466,670,1
7466,9042,1
7466,4935,1
7466,2999,1
7466,2878,1
7466,405,1
7466,1546,1
7466,7420,1
7466,6175,1
7466,5404,1
7466,5663,1
7466,6980,1
7466,2223,1
7466,8576,1
7466,6236,1
7466,3032,1
7466,6841,1
7466,174,1
7466,9428,1
7466,5323,1
7466,8277,1
7466,8805,1
7466,2005,1
7466,8424,1
7466,5888,1
7466,4138,1
7466,3153,1
7466,3369,1
7466,355,1
7466,6198,1
7466,6911,1
7466,4187,1
7466,1241,1
7466,4272,1
7466,6980,1
7466,6608,1
7466,2695,1
7466,9522,1
7466,5810,1
7466,6236,1
7466,3032,1
7466,4025,1
7466,4703,1
7466,9428,1
9916,10053,1
9916,2041,1
9916,5206,1
9916,4085,1
9916,8917,1
9916,66,1
9916,7273,1
9916,2628,1
9916,7916,1
9916,5686,1
9916,4920,1
9916,368,1
9916,2530,1
9916,4444,1
9916,2779,1
9916,491,1
9916,9487,1
9916,7884,1
9916,7889,1
9916,5519,1
9916,98,1
9916,6115,1
9916,9891,1
9916,1354,1
9916,3095,1
9916,4868,1
9916,4421,1
9916,3529,1
9916,8522,1
9916,4585,1
9916,8408,1
9916,6176,1
9916,1725,1
9916,7640,1
9916,3182,1
9916,6011,1
9916,124,1
9916,4141,1
9916,3035,1
9916,2538,1
9916,6225,1
9916,1706,1
9916,4939,1
9916,7694,1
9916,968,1
9916,7549,1
9916,7966,1
9916,5796,1
9916,4214,1
9916,8172,1
9916,3523,1
9916,8007,1
9916,10018,1
9916,3306,1
9916,3505,1
9916,1022,1
9916,9101,1
9916,8005,1
9916,7506,1
9916,7273,1
9916,8254,1
9916,6235,1
9916,4141,1
9916,3035,1
9916,2538,1
9916,10342,1
9916,3438,1
4880,1695,1
4880,10355,1
4880,4921,1
4880,4837,1
4880,1155,1
4880,846,1
4880,9532,1
4880,3892,1
4880,1080,1
4880,578,1
4880,725,1
4880,9715,1
4880,9826,1
4880,9617,1
4880,609,1
4880,1885,1
4880,74,1
4880,10078,1
4880,8773,1
4880,5634,1
4880,2557,1
4880,6052,1
4880,8581,1
4880,5676,1
4880,6360,1
4880,7533,1
4880,4328,1
4880,525,1
4880,9146,1
4880,8184,1
4880,9699,1
4880,7663,1
4880,4979,1
4880,7548,1
4880,6891,1
4880,1275,1
4880,2432,1
4880,3048,1
4880,9287,1
4880,5789,1
4880,4088,1
4880,1550,1
4880,4359,1
4880,1480,1
4880,6974,1
4880,7048,1
4880,2152,1
4880,9489,1
4880,437,1
1046,535,1
1046,87,1
1046,3702,1
1046,4474,1
1046,8044,1
1046,9491,1
1046,9658,1
1046,7024,1
1046,5725,1
1046,975,1
3348,5636,1
3348,9284,1
3348,2654,1
3348,4410,1
3348,957,1
3348,2675,1
3348,9622,1
3348,4139,1
3348,7249,1
3348,2169,1
3348,5899,1
3348,6577,1
3348,9185,1
3348,8674,1
3348,1560,1
3348,1229,1
3348,982,1
3348,7715,1
3348,1963,1
3348,2863,1
3348,1124,1
3348,9673,1
3348,1609,1
3348,5599,1
3348,8357,1
3348,9445,1
3348,8789,1
2656,3502,1
2656,4797,1
2656,6996,1
2656,1679,1
2656,6333,1
2656,8834,1
2656,9350,1
2656,3355,1
2656,8733,1
2656,270,1
2656,5629,1
2656,6786,1
2656,2651,1
2656,8249,1
2656,4952,1
2656,8099,1
2656,10062,1
2656,4661,1
2656,5309,1
2656,4797,1
2656,2285,1
2656,270,1
2656,3956,1
2656,8447,1
2656,6120,1
2656,121,1
2656,4494,1
2656,5797,1
2656,3530,1
2656,9785,1
2656,6306,1
2656,6233,1
2656,2035,1
1143,7661,1
1143,3247,1
1143,6912,1
1143,4708,1
1143,6187,1
1143,1146,1
1143,1146,1
1143,9395,1
1143,4086,1
1143,7043,1
1143,1713,1
1143,2883,1
1143,4876,1
1143,4274,1
1143,5122,1
1143,8760,1
1143,4498,1
1143,368,1
1143,9560,1
1143,659,1
1143,5161,1
1143,1860,1
1143,733,1
1143,3076,1
1143,8895,1
1143,8020,1
1143,1785,1
1143,2222,1
1143,3247,1
1143,1801,1
1143,909,1
1143,7987,1
1143,4859,1
1143,6912,1
1143,10278,1
1143,2796,1
1143,6436,1
1143,8713,1
1143,1146,1
1143,9801,1
1143,7835,1
8839,6349,1
8839,9865,1
8839,6563,1
8839,9505,1
8839,7005,1
8839,7318,1
8839,10316,1
8839,8263,1
8839,3316,1
8839,8446,1
8839,596,1
8839,2649,1
8839,4234,1
8839,3521,1
8839,9738,1
8839,2802,1
8839,4376,1
8839,3563,1
8839,5766,1
8839,8310,1
8839,8802,1
8839,1138,1
8839,2914,1
8839,8655,1
8839,5059,1
8839,2257,1
8839,8710,1
8839,7091,1
8839,1012,1
8839,3469,1
8839,6785,1
8839,7394,1
8839,2549,1
8839,2524,1
8839,9526,1
8839,2790,1
8839,9144,1
8839,526,1
8839,4020,1
8839,1242,1
8839,3737,1
8839,235,1
8839,8382,1
8839,6851,1
8839,5422,1
6352,2006,1
6352,2167,1
6352,3137,1
6352,8005,1
6352,9296,1
6352,3836,1
6352,7102,1
6352,1942,1
6352,9818,1
6352,5147,1
6352,6281,1
6352,4341,1
6352,1872,1
6352,8286,1
6352,9159,1
6352,2397,1
6352,8852,1
6352,9139,1
6352,755,1
6352,4237,1
6352,8013,1
6352,9649,1
6352,7333,1
6352,3002,1
6352,8139,1
6352,3790,1
6352,8684,1
6352,5562,1
6352,6880,1
6352,582,1
6352,1939,1
6352,5909,1
6352,7067,1
6352,7398,1
6352,8852,1
6352,9139,1
6352,755,1
6352,7333,1
6352,3002,1
6352,3790,1
6352,8684,1
6352,9848,1
6352,8534,1
6352,3975,1
6352,3573,1
6352,7750,1
6352,1106,1
6352,5562,1
6352,6189,1
6352,2749,1
6352,2566,1
6352,4209,1
6352,4022,1
6352,1939,1
6352,5894,1
6352,5603,1
6352,5081,1
6352,1833,1
6352,8671,1
6352,2693,1
6352,6936,1
6352,523,1
6352,7765,1
6352,4152,1
6352,6241,1
6352,4695,1
6352,3985,1
6352,4966,1
6352,7398,1
6352,4759,1
6352,8989,1
6352,6433,1
6352,755,1
6352,3002,1
6352,3790,1
6352,8684,1
8525,7392,1
8525,6002,1
8525,1508,1
8525,1139,1
8525,7392,1
8525,5884,1
8525,6839,1
8525,4134,1
8525,2597,1
8525,5539,1
8525,6839,1
8525,891,1
8525,6436,1
8525,7131,1
8525,7131,1
8525,8532,1
8525,8532,1
8525,8904,1
8525,9381,1
8525,7622,1
3633,2339,1
3633,7388,1
3633,2158,1
3633,9819,1
3633,4237,1
2105,7383,1
2105,952,1
2105,3589,1
2105,6544,1
2105,3759,1
2105,4765,1
2105,6705,1
2105,2195,1
2105,10310,1
2105,9426,1
2105,9121,1
2105,5550,1
2105,6196,1
2105,2268,1
2105,6024,1
2105,814,1
2105,7571,1
2105,6472,1
2105,2320,1
2105,2758,1
2105,2735,1
2105,5394,1
2105,1780,1
9617,1695,1
9617,10355,1
9617,4921,1
9617,4837,1
9617,1155,1
9617,846,1
9617,9532,1
9617,3892,1
9617,1080,1
9617,578,1
9617,725,1
9617,9715,1
9617,9826,1
9617,609,1
9617,1885,1
9617,74,1
9617,4880,1
9617,10078,1
9617,8773,1
9617,5634,1
9617,2557,1
9617,6052,1
9617,8581,1
9617,5676,1
9617,6360,1
9617,7533,1
9617,4328,1
9617,525,1
9617,9146,1
9617,8184,1
9617,9699,1
9617,7663,1
9617,4979,1
9617,7548,1
9617,6891,1
9617,1275,1
9617,2432,1
9617,3048,1
9617,9287,1
9617,5789,1
9617,4088,1
9617,1550,1
9617,4359,1
9617,1480,1
9617,6974,1
9617,7048,1
9617,2152,1
9617,9489,1
9617,437,1
9617,7411,1
9617,4728,1
9617,8,1
9617,9355,1
9617,2248,1
9617,3716,1
9617,10289,1
9617,951,1
9617,9773,1
9617,4435,1
9617,2685,1
9617,9668,1
9617,8315,1
9617,6073,1
9617,2733,1
9617,4112,1
9617,3400,1
9617,8413,1
9617,185,1
9617,5467,1
9617,338,1
9617,3672,1
9617,1610,1
9617,1224,1
9617,2995,1
9617,6207,1
9617,2438,1
9617,4459,1
9617,8477,1
9617,8914,1
9617,5302,1
9617,427,1
9617,7886,1
9617,1921,1
9617,1693,1
9617,7616,1
9617,1219,1
9617,10210,1
9617,9556,1
9617,167,1
9617,358,1
9617,2196,1
9617,6894,1
9617,615,1
9617,600,1
9617,8507,1
9617,5647,1
9617,2727,1
9617,2435,1
9617,1951,1
9617,9846,1
9617,3021,1
9617,8228,1
9617,2856,1
9617,5821,1
9617,3626,1
9617,5123,1
9617,218,1
9617,6975,1
9617,3646,1
9617,7538,1
9617,4036,1
9617,7041,1
9617,1255,1
9617,2645,1
9617,681,1
9617,2094,1
9617,5349,1
9617,1248,1
9617,8998,1
9617,7646,1
9617,5101,1
9617,3854,1
9617,8109,1
9617,3176,1
9617,9122,1
9617,8728,1
9617,4692,1
9617,222,1
7,1902,1
7,8514,1
7,8348,1
7,6778,1
7,8941,1
7,6126,1
7,5944,1
7,5660,1
7,3784,1
7,5976,1
7,10231,1
7,7848,1
7,920,1
7,3759,1
7,4765,1
7,3650,1
7,2924,1
7,8607,1
7,557,1
7,1312,1
7,3861,1
7,959,1
7,298,1
7,8516,1
7,5965,1
7,4308,1
7,4518,1
7,7045,1
7,8606,1
7,2951,1
7,7419,1
7,3680,1
7,366,1
7,4280,1
7,3725,1
7,9491,1
7,9799,1
7,538,1
7,10137,1
7,6496,1
7,8533,1
7,1003,1
7,3092,1
7,9872,1
7,3670,1
7,6969,1
7,2340,1
7,5365,1
7,4965,1
8732,5584,1
8732,6366,1
8732,6990,1
8732,5943,1
8732,1057,1
8732,765,1
8732,1969,1
8732,2241,1
8732,1319,1
8732,2321,1
8732,8515,1
8732,6004,1
8732,2300,1
8732,1729,1
8732,5014,1
8732,7647,1
8732,1192,1
8732,6402,1
8732,9595,1
8732,4417,1
8732,6635,1
8732,254,1
8732,5760,1
8732,9824,1
8732,5501,1
8732,2529,1
8732,7548,1
8732,6185,1
8732,6615,1
8732,6820,1
8732,854,1
8732,4387,1
8732,1107,1
8732,9336,1
8732,6351,1
5384,4968,1
5384,9944,1
5384,7457,1
5384,2348,1
5384,4968,1
5384,7457,1
5384,8316,1
5384,123,1
5384,3385,1
5384,1332,1
5384,5745,1
5384,6685,1
5384,4614,1
5384,9497,1
5384,2748,1
5384,7702,1
5384,9944,1
5384,4004,1
5384,3685,1
5384,8402,1
5384,1600,1
5384,9479,1
5384,2777,1
4033,276,1
4033,9298,1
4033,2089,1
4033,8955,1
4033,4929,1
4033,1131,1
4033,793,1
4033,4129,1
4033,6888,1
4033,9331,1
4033,8419,1
4033,5490,1
4033,10264,1
4033,8172,1
4033,2336,1
4033,3933,1
4033,3346,1
4033,9224,1
4033,9476,1
4033,8955,1
4033,4440,1
4033,2811,1
4033,10004,1
4033,4730,1
4033,276,1
4033,9298,1
4033,4514,1
4033,8196,1
4033,5683,1
4033,1903,1
4033,6956,1
4033,3495,1
4033,9800,1
4033,1225,1
4033,8726,1
4033,5388,1
4033,6284,1
4033,5220,1
4033,176,1
4033,9331,1
4033,4631,1
4033,7765,1
4033,9360,1
4033,10264,1
4033,5129,1
4033,4675,1
4033,2609,1
4033,7505,1
6925,10178,1
6925,4080,1
6925,9219,1
6925,157,1
6925,4156,1
6925,435,1
6925,9800,1
6925,242,1
6925,3411,1
6925,1623,1
6925,6599,1
6925,1149,1
6925,779,1
6925,7258,1
6925,5222,1
6925,5161,1
6925,4561,1
6925,7206,1
6925,7986,1
6925,3005,1
6925,8341,1
6850,5856,1
6850,8563,1
6850,8011,1
6850,2071,1
6850,7698,1
6850,2269,1
6850,5950,1
6850,4708,1
6850,2611,1
6850,6372,1
6850,9852,1
6850,6166,1
6850,10251,1
6850,1540,1
6850,4619,1
6850,6166,1
6850,3248,1
6850,1941,1
6850,3778,1
6850,2100,1
6850,2416,1
6850,409,1
6850,6606,1
6850,5321,1
6850,5765,1
6850,8555,1
6850,2884,1
6850,9491,1
6850,5317,1
6850,8276,1
6850,1416,1
6850,7325,1
6850,5856,1
6850,9801,1
6850,10071,1
6850,706,1
6850,4077,1
6850,5856,1
6850,10265,1
6850,4729,1
6850,5293,1
6850,9801,1
6850,10159,1
6850,7920,1
6850,7187,1
6850,3395,1
6850,2666,1
6850,10345,1
2389,939,1
2389,5748,1
2389,939,1
2389,7034,1
2389,9327,1
2389,7823,1
2389,6967,1
2389,5026,1
2389,2626,1
2389,3321,1
2389,8613,1
2389,4095,1
2389,1348,1
2389,6396,1
2389,10267,1
2389,3742,1
2389,10044,1
2389,3194,1
2389,7359,1
10330,3518,1
10330,9064,1
10330,10178,1
10330,1952,1
10330,6229,1
10330,10353,1
10330,8874,1
10330,1991,1
10330,206,1
10330,5868,1
10330,5003,1
10330,4273,1
10330,4401,1
10330,7585,1
10330,2921,1
10330,10178,1
10330,7421,1
10330,10282,1
10330,660,1
10330,6229,1
10330,10353,1
10330,973,1
10330,582,1
10330,1116,1
10330,1991,1
10330,619,1
10330,5874,1
10330,8451,1
10330,10353,1
10330,1991,1
10330,619,1
10330,9435,1
4348,106,1
4348,10033,1
4348,3011,1
4348,8726,1
4348,7822,1
4348,551,1
4348,997,1
4348,2056,1
9985,4961,1
9985,2871,1
9985,7064,1
9985,3234,1
9985,2009,1
9985,6246,1
9985,8383,1
9985,5205,1
9985,6839,1
9985,7628,1
9985,607,1
9985,7536,1
9985,9130,1
9985,1225,1
9985,9452,1
9985,9523,1
9985,1532,1
9985,196,1
9985,4485,1
9985,6436,1
9985,4863,1
9985,964,1
9985,3274,1
9985,6283,1
9985,3540,1
9985,8676,1
9985,9201,1
9985,9303,1
9985,10324,1
9985,10350,1
9985,2958,1
9985,5690,1
9985,4038,1
9985,6139,1
9985,5676,1
9985,7131,1
9985,10115,1
9985,1779,1
9985,7131,1
3749,1620,1
3749,3236,1
3749,2721,1
3749,10280,1
3749,3115,1
3749,6392,1
3749,8097,1
3749,8792,1
3749,7356,1
3749,144,1
3749,6562,1
3749,9611,1
3749,1531,1
3749,1103,1
3749,9441,1
3749,7858,1
3749,9897,1
3749,3236,1
3749,5905,1
3749,5301,1
3749,3115,1
3749,6392,1
3749,6874,1
3749,3944,1
3749,8097,1
3749,8792,1
3749,1147,1
3749,3073,1
3749,5563,1
3749,1047,1
3749,8673,1
3749,8501,1
3749,728,1
3749,2240,1
3749,17,1
3749,7368,1
3749,7830,1
3749,144,1
3749,1056,1
3749,6562,1
3749,9897,1
6770,8569,1
6770,9585,1
6770,2179,1
6770,1653,1
6770,1407,1
6770,2615,1
6770,5187,1
6770,1653,1
6770,9587,1
6770,7950,1
6355,4319,1
6355,9370,1
6355,4228,1
6355,8248,1
6355,5560,1
6355,8932,1
6355,9102,1
6355,3441,1
6355,3588,1
6355,1996,1
6355,4319,1
6355,2938,1
6355,1782,1
6355,451,1
6355,2502,1
6355,5092,1
6355,10009,1
6355,873,1
6355,1932,1
6355,7424,1
6355,6617,1
6355,5280,1
6355,4105,1
6355,5364,1
6355,1400,1
6355,3378,1
6355,2316,1
6355,5507,1
6355,1670,1
6355,8132,1
6355,703,1
1000,9070,1
1000,9008,1
1000,10209,1
1000,9008,1
1000,1694,1
1000,8864,1
1000,3183,1
1000,8560,1
1000,7402,1
1000,3372,1
1000,1618,1
1000,2047,1
1000,1244,1
1000,2925,1
1000,8563,1
1000,1408,1
1000,226,1
1000,1430,1
1000,3664,1
1000,9383,1
1000,3586,1
1000,3972,1
1000,9664,1
1000,7065,1
1000,8276,1
1000,122,1
1000,7896,1
1000,10213,1
1000,2188,1
1000,9601,1
1000,9204,1
1000,10274,1
1000,10002,1
1000,5073,1
1000,3481,1
1000,10172,1
1000,9214,1
1000,5073,1
1000,10256,1
1000,10213,1
84,8122,1
84,6177,1
7302,2458,1
7302,663,1
7302,1668,1
7302,5858,1
7302,2055,1
7302,350,1
7302,759,1
7302,6407,1
7302,6651,1
7302,9247,1
7302,244,1
7302,1668,1
7302,6651,1
7302,7012,1
7302,9247,1
7302,9486,1
7302,3809,1
7302,10261,1
7302,374,1
7302,3012,1
7302,2987,1
7302,2458,1
7302,1668,1
7302,2635,1
7302,1545,1
7302,8509,1
7302,5072,1
7302,244,1
7302,8269,1
7302,4300,1
5109,3507,1
5109,4747,1
5109,5013,1
5109,9598,1
5109,3432,1
5109,10053,1
5109,5733,1
5109,3358,1
5109,4089,1
5109,9220,1
5109,1570,1
5109,1131,1
5109,710,1
5109,500,1
5109,8046,1
5109,3192,1
5109,894,1
5109,2330,1
5109,4008,1
5109,9266,1
5109,8165,1
5109,8357,1
5109,8280,1
5109,8656,1
5109,4167,1
5109,7158,1
5109,1439,1
5109,2371,1
5109,1169,1
5109,1725,1
5109,4615,1
5109,1502,1
5109,9749,1
5109,7850,1
5109,1998,1
5109,8430,1
5109,351,1
5109,4811,1
5109,810,1
5109,6273,1
5109,9075,1
5109,10276,1
5109,1639,1
5109,4654,1
5109,1819,1
5109,98,1
5109,6011,1
5109,10018,1
5109,309,1
5109,2222,1
5109,9524,1
5109,2994,1
5109,8713,1
5109,9232,1
5109,2167,1
5109,6924,1
5109,368,1
5109,449,1
5109,8278,1
5109,6508,1
5109,2771,1
5109,6487,1
5109,1602,1
5109,3707,1
5109,8191,1
5109,9702,1
5109,3883,1
5109,5626,1
5109,1862,1
5109,8239,1
5109,5647,1
5109,3137,1
5109,7131,1
5109,8034,1
5109,6159,1
5109,7186,1
4897,4410,1
4897,10349,1
4897,1546,1
4897,3197,1
4897,6672,1
4897,6836,1
5772,7664,1
5772,4329,1
5772,3352,1
5772,4031,1
5772,8679,1
5772,8801,1
5772,1052,1
5772,5968,1
5772,7632,1
5772,3814,1
5772,8062,1
5772,4031,1
5772,3513,1
5772,953,1
5772,8764,1
5772,9295,1
5772,2354,1
5772,6134,1
5772,6423,1
5772,8404,1
5772,6454,1
5772,1324,1
5772,10235,1
5772,7340,1
5772,5052,1
5772,7068,1
5772,9809,1
5772,5290,1
5772,1418,1
5772,8136,1
5772,6043,1
5772,4374,1
5772,402,1
5772,7736,1
5772,3831,1
5772,9170,1
5772,3785,1
5772,7177,1
5772,9520,1
5772,5336,1
5772,8057,1
5772,4031,1
5772,4813,1
5772,4380,1
2322,1980,1
2322,4243,1
2322,5369,1
2322,4901,1
2322,1168,1
2322,1980,1
2322,9193,1
2322,7333,1
3617,3018,1
3617,9793,1
3617,3121,1
3617,2451,1
3617,10140,1
3617,3615,1
3617,4452,1
3617,4599,1
3617,1128,1
3617,1296,1
3617,484,1
3617,2285,1
3617,519,1
3617,9230,1
3617,1972,1
3617,9926,1
3617,9881,1
3617,3639,1
3617,6710,1
2345,8371,1
2345,7794,1
2345,6682,1
2345,6989,1
2345,1590,1
2345,8677,1
2345,694,1
2345,6695,1
2345,6976,1
2345,1952,1
2345,9054,1
2345,3555,1
2345,3149,1
2345,2256,1
2345,4083,1
2345,8197,1
2345,6631,1
2345,1505,1
2345,506,1
2345,5865,1
2345,3994,1
2345,5978,1
2345,7215,1
2345,773,1
2345,9756,1
2345,1032,1
2345,5125,1
2345,1032,1
2345,9008,1
2345,5125,1
2345,7478,1
2345,397,1
2345,598,1
2345,3414,1
2345,6664,1
2345,8280,1
2345,7215,1
2345,4196,1
2345,1514,1
2345,8656,1
3507,6230,1
3507,2712,1
3507,7161,1
3507,4089,1
3507,6038,1
3507,4167,1
3507,8745,1
3507,500,1
3507,809,1
3507,9071,1
3507,6674,1
3507,4747,1
3507,9153,1
3507,9266,1
3507,5013,1
3507,2397,1
3507,4145,1
3507,8934,1
3507,1505,1
7884,7273,1
7884,2628,1
7884,7916,1
7884,5686,1
7884,4920,1
7884,368,1
7884,2530,1
7884,4444,1
7884,2779,1
7884,491,1
7884,9487,1
7884,7889,1
7884,5519,1
7884,98,1
7884,6115,1
7884,9891,1
7884,1354,1
7884,3095,1
7884,4868,1
7884,4421,1
7884,3529,1
7884,8522,1
7884,4585,1
7884,8408,1
7884,6176,1
7884,1725,1
7884,7640,1
7884,3182,1
7884,6011,1
7884,124,1
7884,4141,1
7884,3035,1
7884,2538,1
7884,6225,1
7884,1706,1
7884,4939,1
7884,7694,1
7884,968,1
7884,7549,1
7884,7966,1
7884,5796,1
7884,4214,1
7884,8172,1
7884,3523,1
7884,8007,1
7884,10018,1
7884,3306,1
7884,3505,1
7884,1022,1
7884,9101,1
7884,8005,1
7884,9916,1
7884,7506,1
6926,3548,1
6926,4636,1
6926,8258,1
6926,7729,1
6926,3681,1
6926,6506,1
6926,2874,1
6926,6856,1
6926,5012,1
6926,638,1
6926,2326,1
6926,6953,1
6926,6536,1
6926,9222,1
6926,1635,1
6926,4260,1
6926,7556,1
6926,7417,1
6926,7964,1
6926,3189,1
6926,2550,1
6926,4462,1
6926,6465,1
6926,8134,1
6926,7828,1
6926,1070,1
6926,8483,1
6926,6923,1
6926,8584,1
6926,5004,1
6926,8483,1
6926,2446,1
6926,1115,1
6926,6923,1
6926,8584,1
6926,6856,1
6926,5004,1
6926,3696,1
6926,3681,1
6926,4195,1
258,5926,1
258,5734,1
258,1763,1
258,10106,1
258,8545,1
258,8546,1
258,5143,1
258,7898,1
258,3367,1
258,9895,1
258,3468,1
258,109,1
258,4210,1
258,3556,1
258,6033,1
258,6614,1
258,4886,1
258,1231,1
258,3312,1
258,8872,1
258,2394,1
258,5474,1
5429,7062,1
5429,5179,1
5429,7815,1
5429,8894,1
5429,5147,1
5429,729,1
5429,8864,1
5429,2706,1
5429,7502,1
5429,10041,1
5429,5320,1
5429,139,1
5429,1469,1
5429,9090,1
