,Id,Label,timeset,index,componentnumber,modularity_class,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,dg,closeness,between
5241,5241,tell,,5241.0,0,24,0.000286,0.00036,31,52,83,0.0,0.0,0.0,0.000579094681980503,0.271754569550993,0.000579094681980503
5242,5242,imperceptible,,5242.0,0,11,4e-06,4e-06,3,4,7,0.0,0.0,0.0,0.000772126242640671,0.259104677870449,0.000772126242640671
5243,5243,spite,,5243.0,0,1,8e-05,0.0,20,0,20,0.257705,0.266979,595.477543,0.000675610462310587,0.286019427354667,0.000675610462310587
5244,5244,cuff,,5244.0,0,6,0.001429,0.0021030000000000003,68,153,221,0.295392,0.312953,84213.853256,0.00501882057716436,0.314347230063915,0.00501882057716436
5245,5245,class,,5245.0,0,3,0.001385,0.001523,47,72,119,0.212831,0.219866,0.0,0.000386063121320335,0.239682196507217,0.000386063121320335
5246,5246,bluff,,5246.0,0,13,0.000218,0.0,27,0,27,0.0,0.0,0.0,0.00193031560660167,0.289765846241566,0.00193031560660167
5247,5247,enfeeble,,5247.0,0,6,6.6e-05,0.0,7,0,7,0.320444,0.343953,37567.009504,0.0122575041019206,0.349706239118901,0.0122575041019206
5248,5248,spotless,,5248.0,0,5,5.7999999999999994e-05,0.000153,11,12,23,0.307404,0.324876,43724.893924,0.00569443103947495,0.3295066410248,0.00569443103947495
5249,5249,bustle,,5249.0,0,6,0.000629,0.000715,81,116,197,0.0,0.0,0.0,0.00260592606891226,0.31144740032108,0.00260592606891226
5250,5250,numerate,,5250.0,0,24,5e-06,0.0,7,0,7,0.0,0.0,0.0,0.000675610462310587,0.280558936426977,0.000675610462310587
5251,5251,full-scale,,5251.0,0,5,0.000172,0.00028900000000000003,7,9,16,0.233428,0.241402,0.0,0.00125470514429109,0.268750077158517,0.00125470514429109
5252,5252,assault,,5252.0,0,6,0.0006259999999999999,0.0,35,0,35,0.31525,0.339546,64034.2467,0.0109062831772994,0.330709104518408,0.0109062831772994
5253,5253,dallying,,5253.0,0,23,2.5e-05,0.0,7,0,7,0.0,0.0,0.0,0.000482578901650419,0.248174827425064,0.000482578901650419
5254,5254,authorization,,5254.0,0,9,7.8e-05,0.0,9,0,9,0.243521,0.2519,0.0,0.000868642022970755,0.272629485302437,0.000868642022970755
5255,5255,mechanical,,5255.0,0,24,7.3e-05,6.9e-05,16,22,38,0.0,0.0,0.0,0.0029919891902326,0.312106030514201,0.0029919891902326
5256,5256,tack,,5256.0,0,20,0.000332,0.00042699999999999997,16,59,75,0.0,0.0,0.0,0.000675610462310587,0.258462928524444,0.000675610462310587
5257,5257,occult,,5257.0,0,11,0.000109,0.000103,24,43,67,0.0,0.0,0.0,0.000675610462310587,0.283819277913477,0.000675610462310587
5258,5258,tenant,,5258.0,0,11,1e-06,0.0,7,0,7,0.24643,0.256515,712.096782,0.00221986294759193,0.26807363423246,0.00221986294759193
5259,5259,presumptuous,,5259.0,0,12,0.001354,0.0017629999999999998,14,52,66,0.302791,0.320772,32883.699263,0.00579094681980503,0.321318167331754,0.00579094681980503
5260,5260,synopsize,,5260.0,0,4,1e-05,3.9e-05,8,10,18,0.279975,0.293717,30837.940548,0.00328153653122285,0.294255652853985,0.00328153653122285
5261,5261,jape,,5261.0,0,24,0.0015539999999999998,0.0,11,0,11,0.0,0.0,0.0,0.000675610462310587,0.22789688776252,0.000675610462310587
5262,5262,eye-catching,,5262.0,0,25,0.000239,0.000215,19,21,40,0.272452,0.286375,29972.882899,0.00482578901650419,0.293611712500726,0.00482578901650419
5263,5263,snare,,5263.0,0,4,0.00021099999999999998,0.00022799999999999999,31,43,74,0.230349,0.238737,0.0,0.000965157803300839,0.256767036561465,0.000965157803300839
5264,5264,extravagant,,5264.0,0,12,0.000251,0.000239,32,36,68,0.0,0.0,0.0,0.000965157803300839,0.304489425448748,0.000965157803300839
5265,5265,constitutionally,,5265.0,1,0,0.0,0.0,3,3,6,0.263184,0.275163,0.0,0.00202683138693176,0.281806375233239,0.00202683138693176
5266,5266,unsafe,,5266.0,0,16,2.4e-05,4.3e-05,12,16,28,0.286637,0.301977,14279.655479,0.00386063121320335,0.31648505701224,0.00386063121320335
5267,5267,celebrate,,5267.0,0,18,1.4000000000000001e-05,0.0,13,0,13,0.282817,0.297374,24324.36481,0.0034745680918830202,0.296434010962399,0.0034745680918830202
5268,5268,fiery,,5268.0,0,8,0.00162,0.0,33,0,33,1.0,1.0,0.0,0.000289547340990251,0.000289547340990251,0.000289547340990251
5269,5269,rigorous,,5269.0,0,12,0.001846,0.001842,50,60,110,0.243249,0.253727,8276.015478,0.00154425248528134,0.265613104924812,0.00154425248528134
5270,5270,liberal,,5270.0,0,5,0.0012369999999999998,0.0,16,0,16,0.0,0.0,0.0,0.00125470514429109,0.2632040385226,0.00125470514429109
5271,5271,piercing,,5271.0,0,8,0.000557,0.0,17,0,17,0.0,0.0,0.0,0.00270244184924235,0.301362904117457,0.00270244184924235
5272,5272,sweetie,,5272.0,0,18,9.2e-05,0.0,6,0,6,0.30289,0.321336,38760.126482,0.00530836791815461,0.322894880951729,0.00530836791815461
5273,5273,breviary,,5273.0,0,4,8.4e-05,0.000109,20,24,44,0.0,0.0,0.0,0.00154425248528134,0.296544627017928,0.00154425248528134
5274,5274,ringer,,5274.0,0,24,0.001198,0.0,20,0,20,0.0,0.0,0.0,0.00154425248528134,0.290638094751886,0.00154425248528134
5275,5275,proponent,,5275.0,0,3,2e-06,0.0,8,0,8,0.0,0.0,0.0,0.000579094681980503,0.271447534513533,0.000579094681980503
5276,5276,dictator,,5276.0,0,15,0.000166,6e-06,18,3,21,0.247788,0.258126,0.0,0.00231637872792201,0.270459754857599,0.00231637872792201
5277,5277,issue,,5277.0,0,9,0.00011200000000000001,6.7e-05,23,40,63,0.0,0.0,0.0,0.00193031560660167,0.288785758261602,0.00193031560660167
5278,5278,mindless,,5278.0,0,10,0.000762,0.0008039999999999999,43,46,89,0.0,0.0,0.0,0.000772126242640671,0.230135700163742,0.000772126242640671
5279,5279,compact,,5279.0,0,4,0.000233,0.000259,46,65,111,1.0,1.0,0.0,0.00183379982627159,0.241842354886712,0.00183379982627159
5280,5280,vanquish,,5280.0,0,13,2.7000000000000002e-05,0.0,6,0,6,0.286653,0.302102,32576.042013,0.00415017855419361,0.304444560501284,0.00415017855419361
5281,5281,startle,,5281.0,0,6,5.3e-05,0.0,7,0,7,0.263028,0.276596,13914.795322,0.00443972589518386,0.282739585540123,0.00443972589518386
5282,5282,hem,,5282.0,0,9,5.2000000000000004e-05,0.00027400000000000005,18,75,93,0.302523,0.31958,226704.670261,0.0059839783804652,0.321058540495076,0.0059839783804652
5283,5283,lucid,,5283.0,0,5,0.0015400000000000001,0.0018920000000000002,37,54,91,0.0,0.0,0.0,0.000579094681980503,0.259189184777605,0.000579094681980503
5284,5284,engage,,5284.0,0,19,5.4000000000000005e-05,0.00011,25,33,58,0.0,0.0,0.0,0.000675610462310587,0.274032406261288,0.000675610462310587
5285,5285,hum,,5285.0,0,6,0.000226,0.00011100000000000001,28,31,59,0.301544,0.319546,23100.489605,0.00637004150178554,0.324548307239588,0.00637004150178554
5286,5286,eminent,,5286.0,0,17,0.002829,0.0,11,0,11,0.286749,0.302647,20695.196876,0.00511533635749445,0.306540315591079,0.00511533635749445
5287,5287,sorrel,,5287.0,0,0,3.1e-05,9.7e-05,25,42,67,0.280657,0.295841,16928.187849,0.00337805231155293,0.310399354506822,0.00337805231155293
5288,5288,delight,,5288.0,0,18,6.7e-05,8.499999999999999e-05,25,40,65,0.271363,0.284681,7274.969518,0.00270244184924235,0.299432546404572,0.00270244184924235
5289,5289,roost,,5289.0,0,3,2.8000000000000003e-05,0.0,9,0,9,0.0,0.0,0.0,0.00106167358363092,0.272356367079262,0.00106167358363092
5290,5290,lay,,5290.0,0,4,0.0017920000000000002,0.001553,71,60,131,0.281327,0.295795,0.0,0.00395714699353344,0.293803762934066,0.00395714699353344
5291,5291,depressive,,5291.0,0,11,0.000496,0.0,35,0,35,0.27473,0.288994,44686.263312,0.0029919891902326,0.292978892747166,0.0029919891902326
5292,5292,mourning,,5292.0,0,11,4.9e-05,0.0,9,0,9,0.0,0.0,0.0,0.000772126242640671,0.283507730956382,0.000772126242640671
5293,5293,brain,,5293.0,0,4,0.00159,0.0,25,0,25,0.320835,0.33923,185789.880761,0.00820384132805713,0.349955005455458,0.00820384132805713
5294,5294,hummer,,5294.0,0,17,0.004836,0.0,6,0,6,0.0,0.0,0.0,0.00337805231155293,0.290990105513634,0.00337805231155293
5295,5295,unclog,,5295.0,0,5,0.000102,0.0,6,0,6,0.0,0.0,0.0,0.000675610462310587,0.248898299468778,0.000675610462310587
5296,5296,bosom,,5296.0,0,19,0.000446,0.000567,31,46,77,0.0,0.0,0.0,0.00221986294759193,0.305524981251865,0.00221986294759193
5297,5297,hardened,,5297.0,0,12,0.000157,0.000199,24,54,78,0.0,0.0,0.0,0.000579094681980503,0.271383359148118,0.000579094681980503
5298,5298,cozenage,,5298.0,0,24,6.6e-05,3.4e-05,23,24,47,0.0,0.0,0.0,0.000579094681980503,0.281376558341065,0.000579094681980503
5299,5299,gander,,5299.0,0,10,0.010109,0.010145999999999999,85,89,174,0.298367,0.314785,82079.013863,0.00472927323617411,0.327708856972262,0.00472927323617411
5300,5300,ablaze,,5300.0,0,8,0.000138,0.0,10,0,10,0.265742,0.280337,8858.9218,0.00463275745584403,0.298886784783757,0.00463275745584403
5301,5301,tugboat,,5301.0,0,19,1e-05,2.8000000000000003e-05,22,78,100,0.241115,0.250896,367.954224,0.00241289450825209,0.264850455458009,0.00241289450825209
5302,5302,charitable,,5302.0,0,5,0.000212,0.00020299999999999997,9,20,29,0.303751,0.322521,64969.774879,0.00868642022970755,0.318485162958584,0.00868642022970755
5303,5303,to-do,,5303.0,0,1,0.00015800000000000002,0.0,21,0,21,0.0,0.0,0.0,0.000868642022970755,0.275391099750775,0.000868642022970755
5304,5304,decaying,,5304.0,0,22,4.7e-05,0.0,8,0,8,0.264011,0.278449,9923.811906,0.00752823086574654,0.282909924584455,0.00752823086574654
5305,5305,intrusive,,5305.0,0,12,6.500000000000001e-05,0.0,6,0,6,0.269657,0.282493,7696.216675,0.00202683138693176,0.290973714013535,0.00202683138693176
5306,5306,else,,5306.0,0,9,1.3000000000000001e-05,5.5e-05,6,8,14,0.0,0.0,0.0,0.00202683138693176,0.301362904117457,0.00202683138693176
5307,5307,daft,,5307.0,0,10,0.00122,0.001172,58,87,145,0.0,0.0,0.0,0.000772126242640671,0.275596801900724,0.000772126242640671
5308,5308,constancy,,5308.0,0,18,1.4000000000000001e-05,7.000000000000001e-06,6,12,18,0.0,0.0,0.0,0.000579094681980503,0.262722114692433,0.000579094681980503
5309,5309,conducting,,5309.0,0,9,0.000136,0.0,6,0,6,0.224051,0.231333,0.0,0.000772126242640671,0.258624686227671,0.000772126242640671
5310,5310,self-evidently,,5310.0,0,21,1.6e-05,2.8999999999999997e-05,15,27,42,0.281528,0.299523,4311.553622,0.00772126242640671,0.298558556080414,0.00772126242640671
5311,5311,affirm,,5311.0,0,3,2.9999999999999997e-05,2.5e-05,9,21,30,0.243237,0.251949,2508.581657,0.00125470514429109,0.263438946247719,0.00125470514429109
5312,5312,rummage,,5312.0,0,1,0.00017900000000000001,0.0,22,0,22,0.0,0.0,0.0,0.000579094681980503,0.267511373056023,0.000579094681980503
5313,5313,smell,,5313.0,0,6,0.000484,0.000545,49,71,120,0.219978,0.228829,489.791781,0.00308850497056268,0.239227086165348,0.00308850497056268
5314,5314,smooth,,5314.0,0,16,0.001546,0.001795,39,65,104,0.246223,0.255191,242.008429,0.00154425248528134,0.273430424160351,0.00154425248528134
5315,5315,wrangle,,5315.0,0,1,1.8e-05,0.0,12,0,12,0.0,0.0,0.0,0.00212334716726184,0.29190273836038,0.00212334716726184
5316,5316,canker,,5316.0,0,22,3.6e-05,0.00013700000000000002,17,37,54,0.308877,0.326877,49952.454111,0.00646655728211562,0.328438140710557,0.00646655728211562
5317,5317,hop,,5317.0,0,9,5.7999999999999994e-05,3.1e-05,16,19,35,0.313822,0.331153,126882.718098,0.00588746260013512,0.329086793745439,0.00588746260013512
5318,5318,hands-down,,5318.0,0,14,0.000162,0.00018700000000000002,13,15,28,0.0,0.0,0.0,0.000675610462310587,0.275464529544863,0.000675610462310587
5319,5319,perversion,,5319.0,0,22,8e-06,3.5e-05,8,23,31,0.274267,0.289127,13963.738951,0.0035710838722131,0.289270922216793,0.0035710838722131
5320,5320,wretched,,5320.0,0,11,0.004667,0.0048909999999999995,137,198,335,0.265453,0.276722,6462.249045,0.00154425248528134,0.291820284618116,0.00154425248528134
5321,5321,guy,,5321.0,0,3,0.00043799999999999997,0.00045,41,50,91,0.281019,0.293609,0.0,0.00144773670495125,0.296553139364772,0.00144773670495125
5322,5322,hand,,5322.0,0,9,0.0038130000000000004,0.0038130000000000004,55,79,134,0.203457,0.20978,610.379001,0.00231637872792201,0.248115224459642,0.00231637872792201
5323,5323,cocktail,,5323.0,0,3,1e-05,0.0,7,0,7,0.320324,0.344384,208764.288775,0.0151529775118231,0.343120718590805,0.0151529775118231
5324,5324,uncommon,,5324.0,0,10,0.000248,0.00023500000000000002,35,37,72,0.307542,0.324578,22216.61496,0.00511533635749445,0.321288188961299,0.00511533635749445
5325,5325,prejudiced,,5325.0,0,20,3.6e-05,0.0,15,0,15,0.313822,0.332346,121483.058116,0.00810732554772705,0.345357415125044,0.00810732554772705
5326,5326,ignited,,5326.0,0,8,5.9999999999999995e-05,7.900000000000001e-05,8,17,25,0.0,0.0,0.0,0.000675610462310587,0.255883036509896,0.000675610462310587
5327,5327,unequivocal,,5327.0,0,5,0.00033999999999999997,0.00031600000000000004,34,37,71,0.270739,0.283278,2372.860319,0.00289547340990251,0.28166807666859,0.00289547340990251
5328,5328,insanity,,5328.0,0,13,1.8e-05,2.5e-05,11,37,48,0.0,0.0,0.0,0.00125470514429109,0.272363547390012,0.00125470514429109
5329,5329,galore,,5329.0,0,5,2.7000000000000002e-05,2.8999999999999997e-05,6,14,20,0.245286,0.256124,27.452548,0.00135122092462117,0.262221983756804,0.00135122092462117
5330,5330,stupendously,,5330.0,0,25,0.001322,0.0,10,0,10,0.27595,0.289775,3793.057853,0.0034745680918830202,0.290629918588082,0.0034745680918830202
5331,5331,tidings,,5331.0,0,0,2.8000000000000003e-05,0.00010700000000000001,8,12,20,0.237782,0.247608,2223.838345,0.00270244184924235,0.252994287156864,0.00270244184924235
5332,5332,toward,,5332.0,0,9,1.6e-05,0.000225,4,9,13,0.244806,0.253727,1409.929851,0.00144773670495125,0.269086076004755,0.00144773670495125
5333,5333,equid,,5333.0,0,0,3.1e-05,9.7e-05,25,42,67,0.0,0.0,0.0,0.000965157803300839,0.266023476658956,0.000965157803300839
5334,5334,disquisition,,5334.0,0,4,2e-06,0.0,9,0,9,0.238573,0.247698,0.0,0.001158189363961,0.278299168041877,0.001158189363961
5335,5335,hazard,,5335.0,0,9,7e-05,0.0,6,0,6,0.246578,0.256053,686.398697,0.000868642022970755,0.294297564837356,0.000868642022970755
5336,5336,dusting,,5336.0,0,25,0.00032900000000000003,0.0,11,0,11,0.281327,0.295795,0.0,0.00395714699353344,0.293803762934066,0.00395714699353344
5337,5337,unprotected,,5337.0,0,5,4e-06,4e-06,7,8,15,0.0,0.0,0.0,0.000868642022970755,0.237004398165876,0.000868642022970755
5338,5338,desirousness,,5338.0,0,14,8e-06,0.0,6,0,6,0.0,0.0,0.0,0.000482578901650419,0.271911925989645,0.000482578901650419
5339,5339,uncloak,,5339.0,0,24,3.4e-05,2.7000000000000002e-05,13,17,30,0.0,0.0,0.0,0.00106167358363092,0.263150404137919,0.00106167358363092
5340,5340,beautify,,5340.0,0,3,0.00017900000000000001,0.0,13,0,13,0.215706,0.222162,0.0,0.000772126242640671,0.228198924634444,0.000772126242640671
5341,5341,dislimn,,5341.0,0,1,1.6e-05,2.8999999999999997e-05,15,18,33,0.0,0.0,0.0,0.000579094681980503,0.255175164650757,0.000579094681980503
5342,5342,massacre,,5342.0,0,6,3e-06,5e-06,4,5,9,0.254975,0.265188,1837.993924,0.00135122092462117,0.272198495970136,0.00135122092462117
5343,5343,quieten,,5343.0,0,16,0.000113,7.8e-05,16,22,38,0.0,0.0,0.0,0.00125470514429109,0.292117336313141,0.00125470514429109
5344,5344,fiddle-faddle,,5344.0,0,13,0.000262,0.0,20,0,20,0.253274,0.263755,0.0,0.0017372840459415101,0.272780654187695,0.0017372840459415101
5345,5345,threshold,,5345.0,0,9,6.7e-05,6.2e-05,11,24,35,0.212734,0.218766,7907.681391,0.000386063121320335,0.246705074888971,0.000386063121320335
5346,5346,saphead,,5346.0,0,10,0.010039,0.010065000000000001,78,79,157,0.260277,0.271529,2644.875859,0.00193031560660167,0.276385717008228,0.00193031560660167
5347,5347,dusky,,5347.0,0,11,8.2e-05,0.0,10,0,10,0.0,0.0,0.0,0.00193031560660167,0.298489547139654,0.00193031560660167
5348,5348,surety,,5348.0,0,3,1.8e-05,0.0,7,0,7,0.266454,0.278753,6797.055693,0.00241289450825209,0.284820845722611,0.00241289450825209
5349,5349,quietness,,5349.0,0,16,0.00013000000000000002,0.000132,17,21,38,0.291644,0.309288,0.0,0.00772126242640671,0.307580734668648,0.00772126242640671
5350,5350,fountainhead,,5350.0,0,4,5.2000000000000004e-05,0.0,8,0,8,0.0,0.0,0.0,0.000965157803300839,0.259072189885161,0.000965157803300839
5351,5351,despondent,,5351.0,0,11,0.002077,0.002124,37,39,76,0.0,0.0,0.0,0.000675610462310587,0.268924971783907,0.000675610462310587
5352,5352,slop,,5352.0,0,13,8.8e-05,0.0,16,0,16,0.246816,0.256259,563.03176,0.00154425248528134,0.262708753109995,0.00154425248528134
5353,5353,resource,,5353.0,0,6,1e-06,5.9e-05,1,4,5,0.0,0.0,0.0,0.000579094681980503,0.275972264352893,0.000579094681980503
5354,5354,toil,,5354.0,0,6,0.000109,0.000136,30,44,74,0.273185,0.287681,14560.367178,0.00366759965254319,0.300407726549885,0.00366759965254319
5355,5355,stress,,5355.0,0,3,8.6e-05,0.00026000000000000003,17,25,42,0.0,0.0,0.0,0.00144773670495125,0.288085154235815,0.00144773670495125
5356,5356,charter,,5356.0,0,9,1.8e-05,0.000294,9,45,54,0.244923,0.253078,195.158436,0.000386063121320335,0.257998194841809,0.000386063121320335
5357,5357,bloom,,5357.0,0,20,0.0014039999999999999,0.0,25,0,25,0.289544,0.305554,14501.42801,0.00376411543287327,0.305317306973152,0.00376411543287327
5358,5358,lion,,5358.0,0,15,2.7000000000000002e-05,0.0,7,0,7,0.286437,0.302205,17825.709157,0.00221986294759193,0.318858694939832,0.00221986294759193
5359,5359,jocular,,5359.0,0,8,0.000272,0.0,6,0,6,0.281358,0.297226,16999.462183,0.00434321011485377,0.303799968124759,0.00434321011485377
5360,5360,terminated,,5360.0,0,9,0.002509,0.0,13,0,13,0.0,0.0,0.0,0.00183379982627159,0.301953051851598,0.00183379982627159
5361,5361,outgrowth,,5361.0,0,9,2.7000000000000002e-05,2.4e-05,11,22,33,0.0,0.0,0.0,0.000675610462310587,0.233828747364324,0.000675610462310587
5362,5362,utter,,5362.0,0,5,0.003333,0.003658,46,60,106,0.0,0.0,0.0,0.000579094681980503,0.271497469674408,0.000579094681980503
5363,5363,major,,5363.0,0,17,0.001049,0.001143,23,29,52,0.0,0.0,0.0,0.00106167358363092,0.317428308119295,0.00106167358363092
5364,5364,deterge,,5364.0,0,17,5.7999999999999994e-05,3.3e-05,3,3,6,0.26487,0.276929,3218.003105,0.00221986294759193,0.281192752206058,0.00221986294759193
5365,5365,dizzy,,5365.0,0,8,0.002038,0.00203,29,55,84,0.312874,0.330714,64897.265278,0.00579094681980503,0.331281760976449,0.00579094681980503
5366,5366,partiality,,5366.0,0,20,0.000317,0.000342,31,37,68,0.277421,0.292462,5321.629989,0.00270244184924235,0.292067785707638,0.00270244184924235
5367,5367,replacement,,5367.0,0,24,9e-06,2.6000000000000002e-05,4,8,12,0.205139,0.210205,0.0,0.000386063121320335,0.265374305575406,0.000386063121320335
5368,5368,acting,,5368.0,0,8,0.000127,0.0,10,0,10,0.291131,0.308628,61962.077329,0.00511533635749445,0.307965829489375,0.00511533635749445
5369,5369,bedecking,,5369.0,0,25,5.6999999999999996e-05,0.0,7,0,7,0.280849,0.295475,36305.296843,0.00337805231155293,0.302465795644998,0.00337805231155293
5370,5370,horniness,,5370.0,0,14,7.000000000000001e-06,0.0,8,0,8,0.230588,0.238162,0.0,0.000772126242640671,0.267879005239085,0.000772126242640671
5371,5371,incitation,,5371.0,0,2,4.6e-05,0.0,10,0,10,0.0,0.0,0.0,0.000965157803300839,0.285025153563167,0.000965157803300839
5372,5372,external,,5372.0,0,17,2.4e-05,2.6000000000000002e-05,4,6,10,0.0,0.0,0.0,0.000675610462310587,0.263539749395438,0.000675610462310587
5373,5373,holler,,5373.0,0,0,0.00037799999999999997,0.001387,43,78,121,0.0,0.0,0.0,0.000482578901650419,0.254408533196674,0.000482578901650419
5374,5374,nadir,,5374.0,0,3,6.500000000000001e-05,0.0,6,0,6,0.0,0.0,0.0,0.000868642022970755,0.263910021868149,0.000868642022970755
5375,5375,slope,,5375.0,0,20,8.1e-05,0.0,17,0,17,0.236313,0.244311,11313.526668,0.000579094681980503,0.25412066994762,0.000579094681980503
5376,5376,buy,,5376.0,0,9,5.1e-05,0.0,12,0,12,0.275646,0.291196,15631.666657,0.0054048836984847,0.306576702357723,0.0054048836984847
5377,5377,plebeian,,5377.0,0,11,0.001407,0.001482,16,26,42,0.0,0.0,0.0,0.000579094681980503,0.274061484402869,0.000579094681980503
5378,5378,meditate,,5378.0,0,24,0.001441,0.0014609999999999998,26,31,57,0.0,0.0,0.0,0.00135122092462117,0.283523292059129,0.00135122092462117
5379,5379,classify,,5379.0,0,3,0.000168,0.0,21,0,21,0.0,0.0,0.0,0.00106167358363092,0.288181587102864,0.00106167358363092
5380,5380,stoppage,,5380.0,0,9,0.00011399999999999999,0.000125,24,25,49,0.285043,0.298829,5169.303114,0.00231637872792201,0.300705021424222,0.00231637872792201
5381,5381,demonstrate,,5381.0,0,24,3.5e-05,5.6999999999999996e-05,13,23,36,0.300114,0.315273,30046.087348,0.0029919891902326,0.316844191745401,0.0029919891902326
5382,5382,tenebrific,,5382.0,0,11,0.000495,0.00053,43,66,109,0.0,0.0,0.0,0.00193031560660167,0.299727913312364,0.00193031560660167
5383,5383,authorize,,5383.0,0,9,8.4e-05,0.0,12,0,12,0.274164,0.287516,569.208332,0.00250941028858218,0.297441099704908,0.00250941028858218
5384,5384,switching,,5384.0,0,25,0.000722,0.0,25,0,25,0.257796,0.269193,2856.266184,0.00193031560660167,0.276378323061813,0.00193031560660167
5385,5385,grok,,5385.0,0,4,0.000177,0.000127,24,27,51,0.280688,0.29671,4896.160777,0.00579094681980503,0.293528290602641,0.00579094681980503
5386,5386,twinkling,,5386.0,0,6,8.8e-05,0.0,6,0,6,0.0,0.0,0.0,0.00106167358363092,0.280581795655909,0.00106167358363092
5387,5387,informed,,5387.0,0,12,0.000412,0.000553,14,29,43,0.0,0.0,0.0,0.00212334716726184,0.28162968448738,0.00212334716726184
